pixel_id,x,y,acc,acc_class_0,acc_class_1,acc_class_2,acc_class_3,acc_class_4,acc_class_5,acc_class_6,acc_class_7,acc_class_8,acc_class_9
661,23,17,0.9464285714285714,0.03797468354430378,0.024375000000000036,0.04637681159420293,0.04535938590369848,0.04633204633204635,0.06834249803613512,0.033667621776504286,0.07584830339321358,0.07737656595431097,0.08309859154929577
662,23,18,0.9414285714285714,0.034996276991809405,0.025000000000000022,0.05507246376811592,0.06071179344033495,0.06949806949806947,0.09505106048703849,0.022922636103151817,0.07318695941450437,0.08032424465733234,0.07605633802816902
663,23,19,0.9391428571428572,0.03946388682055102,0.03312499999999996,0.06594202898550727,0.057920446615492005,0.07104247104247108,0.058130400628436774,0.02005730659025784,0.09181636726546905,0.0854826823876198,0.08732394366197183
664,23,20,0.9485,0.027550260610573307,0.028124999999999956,0.07681159420289851,0.05861828332170271,0.049420849420849455,0.06362922230950507,0.024355300859598805,0.03992015968063867,0.07885040530582166,0.07253521126760565
665,23,21,0.9412857142857143,0.053611317944899484,0.041874999999999996,0.06811594202898552,0.08164689462665731,0.05250965250965256,0.0667714061272584,0.04871060171919772,0.05322687957418493,0.04347826086956519,0.07887323943661972
666,23,22,0.9531428571428572,0.04020848845867464,0.014375000000000027,0.05507246376811592,0.05094207955338448,0.05791505791505791,0.052631578947368474,0.05014326647564471,0.030605455755156386,0.07221812822402363,0.05211267605633807
667,23,23,0.9420714285714286,0.03350707371556216,0.02562500000000001,0.08840579710144925,0.057920446615492005,0.061776061776061764,0.0463472113118617,0.04297994269340977,0.02328675981370587,0.08253500368459843,0.12253521126760558
668,23,24,0.9484285714285714,0.035740878629933026,0.02562500000000001,0.049275362318840554,0.06210746685275648,0.05791505791505791,0.07384131971720342,0.02936962750716332,0.06054557551563544,0.06263817243920411,0.06338028169014087
669,23,25,0.9470714285714286,0.04765450483991063,0.03312499999999996,0.04637681159420293,0.07397069085833918,0.06254826254826251,0.08483896307934014,0.024355300859598805,0.03725881570192946,0.060427413411938136,0.0654929577464789
670,23,26,0.9451428571428572,0.04020848845867464,0.018750000000000044,0.0514492753623188,0.0809490579204466,0.06332046332046337,0.04713275726630006,0.035100286532951275,0.06453759148369931,0.06853352984524685,0.08169014084507042
671,23,27,0.951,0.0387192851824274,0.026874999999999982,0.0514492753623188,0.06908583391486389,0.05791505791505791,0.04006284367635504,0.03653295128939826,0.054557551563539586,0.05453205600589539,0.06197183098591552
672,24,0,0.9352142857142857,0.05286671630677586,0.036250000000000004,0.061594202898550776,0.07466852756454989,0.05328185328185331,0.09190887666928516,0.03939828080229224,0.07518296739853625,0.07737656595431097,0.08943661971830985
673,24,1,0.9470714285714286,0.02010424422933732,0.022499999999999964,0.062318840579710155,0.06769016050244248,0.06023166023166027,0.03692065985860171,0.035816618911174825,0.05322687957418493,0.1061164333087693,0.06760563380281692
674,24,2,0.9457142857142857,0.02084884586746094,0.030625000000000013,0.11811594202898545,0.0635031402651779,0.04787644787644785,0.06834249803613512,0.03724928366762181,0.043246839654025315,0.040530582166543816,0.07605633802816902
675,24,3,0.9380714285714286,0.05286671630677586,0.03374999999999995,0.07463768115942027,0.07885554780181436,0.06640926640926637,0.04870384917517678,0.03008595988538687,0.07185628742514971,0.0950626381724392,0.06971830985915495
676,24,4,0.9410714285714286,0.023827252419955314,0.020000000000000018,0.0688405797101449,0.053035589672016714,0.06254826254826251,0.06362922230950507,0.0709169054441261,0.06254158349966732,0.07148120854826823,0.09718309859154928
677,24,5,0.9477857142857142,0.02903946388682055,0.026874999999999982,0.06014492753623191,0.06280530355896718,0.05405405405405406,0.04713275726630006,0.053724928366762126,0.02661343978709252,0.07663964627855568,0.08943661971830985
678,24,6,0.9495714285714286,0.03127326880119141,0.026874999999999982,0.06739130434782614,0.04535938590369848,0.05791505791505791,0.055773762765121804,0.03151862464183386,0.06254158349966732,0.07000736919675754,0.05915492957746482
679,24,7,0.9467142857142857,0.03723008190618016,0.030000000000000027,0.05289855072463767,0.09909281228192601,0.08262548262548264,0.04320502749410837,0.025071633237822355,0.042581503659347986,0.06779661016949157,0.05633802816901412
680,24,8,0.9489285714285715,0.036485480268056536,0.02124999999999999,0.07391304347826089,0.05861828332170271,0.05945945945945941,0.02356637863315003,0.04011461318051579,0.03858948769128412,0.07369196757553431,0.0880281690140845
681,24,9,0.943,0.03797468354430378,0.028750000000000053,0.07028985507246377,0.05512909979064895,0.05945945945945941,0.06441476826394343,0.022206303724928378,0.06187624750498999,0.09948415622697127,0.07535211267605635
682,24,10,0.9396428571428571,0.04318689501116901,0.03187499999999999,0.07028985507246377,0.05024424284717377,0.05791505791505791,0.058915946582875134,0.04297994269340977,0.04590818363273452,0.10759027266027998,0.09999999999999998
683,24,11,0.9471428571428572,0.023827252419955314,0.02124999999999999,0.086231884057971,0.06140963014654566,0.0471042471042471,0.04163393558523176,0.03939828080229224,0.05189620758483038,0.10095799557848195,0.058450704225352146
684,24,12,0.9488571428571428,0.04690990320178701,0.02312499999999995,0.07028985507246377,0.04884856943475224,0.049420849420849455,0.0408483896307934,0.015042979942693435,0.056553559547571575,0.08032424465733234,0.08309859154929577
685,24,13,0.946,0.016381236038719327,0.03249999999999997,0.07101449275362315,0.053035589672016714,0.09189189189189184,0.05970149253731338,0.03080229226361031,0.03925482368596145,0.07885040530582166,0.07323943661971832
686,24,14,0.941,0.04020848845867464,0.036250000000000004,0.06811594202898552,0.05931612002791342,0.09189189189189184,0.07698350353495675,0.03008595988538687,0.06852960745176317,0.06927044952100225,0.055633802816901445
687,24,15,0.9486428571428571,0.03797468354430378,0.02562500000000001,0.0514492753623188,0.04187020237264483,0.03320463320463318,0.054988216810683443,0.017908309455587412,0.06054557551563544,0.10169491525423724,0.0908450704225352
688,24,16,0.9422857142857143,0.03723008190618016,0.024375000000000036,0.06376811594202902,0.03977669225401259,0.037837837837837784,0.05734485467399841,0.05229226361031514,0.06121091151031266,0.11348563006632273,0.0936619718309859
689,24,17,0.9493571428571429,0.04244229337304539,0.026874999999999982,0.05869565217391304,0.06140963014654566,0.037065637065637036,0.05420267085624508,0.022206303724928378,0.07984031936127745,0.05600589535740608,0.06760563380281692
690,24,18,0.9397142857142857,0.03201787043931492,0.053749999999999964,0.07681159420289851,0.10258199581297978,0.07413127413127418,0.0408483896307934,0.03653295128939826,0.06786427145708585,0.033161385408990385,0.08169014084507042
691,24,19,0.9488571428571428,0.03276247207743854,0.02312499999999995,0.06521739130434778,0.06280530355896718,0.06563706563706562,0.058130400628436774,0.026504297994269344,0.055222887558216915,0.06337509211495951,0.06338028169014087
692,24,20,0.9521428571428572,0.028294862248696928,0.02562500000000001,0.0514492753623188,0.04954640614096306,0.0926640926640927,0.04791830322073842,0.023638968481375366,0.05988023952095811,0.05895357406042745,0.045774647887323994
693,24,21,0.9455,0.05733432613551748,0.026249999999999996,0.05724637681159417,0.08583391486392189,0.048648648648648596,0.04163393558523176,0.043696275071633206,0.03393213572854292,0.07958732498157706,0.07464788732394367
694,24,22,0.9477142857142857,0.026805658972449686,0.028124999999999956,0.07826086956521738,0.08304256803907883,0.0424710424710425,0.03770620581304007,0.05229226361031514,0.06586826347305386,0.06632277081798088,0.04154929577464783
695,24,23,0.9505,0.024571854058078935,0.01937500000000003,0.061594202898550776,0.07466852756454989,0.048648648648648596,0.05420267085624508,0.0386819484240688,0.04790419161676651,0.05895357406042745,0.06971830985915495
696,24,24,0.9452142857142857,0.023827252419955314,0.03312499999999996,0.05507246376811592,0.06629448709002095,0.07722007722007718,0.03849175176747843,0.033667621776504286,0.043912175648702645,0.09874723655121587,0.08098591549295775
697,24,25,0.9423571428571429,0.045420699925539876,0.036250000000000004,0.05869565217391304,0.04884856943475224,0.05868725868725866,0.04948939512961503,0.04011461318051579,0.05123087159015305,0.11348563006632273,0.07816901408450705
698,24,26,0.9333571428571429,0.034996276991809405,0.03500000000000003,0.08115942028985512,0.06210746685275648,0.07490347490347493,0.05184603299293011,0.06805157593123212,0.07651363938789091,0.0957995578481945,0.08873239436619718
699,24,27,0.9388571428571428,0.02978406552494417,0.043749999999999956,0.08333333333333337,0.03907885554780177,0.07567567567567568,0.06362922230950507,0.033667621776504286,0.0811709913506321,0.09285187914517312,0.0711267605633803
700,25,0,0.9455714285714286,0.03797468354430378,0.02749999999999997,0.07536231884057976,0.047452896022330826,0.04633204633204635,0.04399057344854673,0.04727793696275073,0.07052561543579505,0.09137803979366244,0.058450704225352146
701,25,1,0.9398571428571428,0.02978406552494417,0.024375000000000036,0.07463768115942027,0.08792742498255413,0.07104247104247108,0.08012568735271008,0.027220630372492782,0.03992015968063867,0.08032424465733234,0.0936619718309859
702,25,2,0.9297857142857143,0.04839910647803425,0.04312499999999997,0.05797101449275366,0.11933007676203766,0.04633204633204635,0.03142183817753341,0.05229226361031514,0.07119095143047238,0.11938098747236547,0.10985915492957743
703,25,3,0.9230714285714285,0.0387192851824274,0.030000000000000027,0.047826086956521685,0.10118632240055825,0.06254826254826251,0.16260801256873525,0.055873925501432664,0.10179640718562877,0.07737656595431097,0.09999999999999998
704,25,4,0.9405714285714286,0.06850335070737157,0.02749999999999997,0.08550724637681162,0.0635031402651779,0.09806949806949805,0.03849175176747843,0.03151862464183386,0.06054557551563544,0.07000736919675754,0.057042253521126796
705,25,5,0.9458571428571428,0.02084884586746094,0.026874999999999982,0.0514492753623188,0.09420795533845083,0.05868725868725866,0.025923016496465,0.028653295128939882,0.06520292747837653,0.06853352984524685,0.0992957746478873
706,25,6,0.9470714285714286,0.02978406552494417,0.03937500000000005,0.047101449275362306,0.052337752965806006,0.06640926640926637,0.03770620581304007,0.023638968481375366,0.0811709913506321,0.0847457627118644,0.06619718309859157
707,25,7,0.9424285714285714,0.044676098287416255,0.020000000000000018,0.1340579710144928,0.07815771109560365,0.06718146718146722,0.05734485467399841,0.027936962750716332,0.055888223552894245,0.044952100221075875,0.051408450704225395
708,25,8,0.9499285714285715,0.04988830975428149,0.015000000000000013,0.04637681159420293,0.05373342637822753,0.037837837837837784,0.11076197957580514,0.02005730659025784,0.0525615435795076,0.07811348563006637,0.04647887323943667
709,25,9,0.9471428571428572,0.05733432613551748,0.03125,0.050000000000000044,0.04326587578506624,0.06872586872586872,0.03456402199528674,0.0386819484240688,0.08050565535595477,0.075165806927045,0.05070422535211272
710,25,10,0.9399285714285714,0.03201787043931492,0.026874999999999982,0.1159420289855072,0.06559665038381024,0.0926640926640927,0.05184603299293011,0.04011461318051579,0.06320691949434465,0.052321296978629306,0.0654929577464789
711,25,11,0.9495714285714286,0.026805658972449686,0.02375000000000005,0.05652173913043479,0.057222609909281186,0.05250965250965256,0.04006284367635504,0.034383954154727836,0.05123087159015305,0.08106116433308774,0.08309859154929577
712,25,12,0.9346428571428571,0.045420699925539876,0.026874999999999982,0.06956521739130439,0.09699930216329378,0.09111969111969109,0.03142183817753341,0.07306590257879653,0.05189620758483038,0.06779661016949157,0.10281690140845068
713,25,13,0.9467142857142857,0.027550260610573307,0.034375000000000044,0.08405797101449275,0.08304256803907883,0.06023166023166027,0.04556166535742345,0.03008595988538687,0.06187624750498999,0.05084745762711862,0.055633802816901445
714,25,14,0.9385,0.02978406552494417,0.026249999999999996,0.060869565217391286,0.04884856943475224,0.10501930501930501,0.08876669285153183,0.03295128939828085,0.042581503659347986,0.11053795136330136,0.08169014084507042
715,25,15,0.9415714285714286,0.02978406552494417,0.028750000000000053,0.07898550724637676,0.048150732728541534,0.06486486486486487,0.06362922230950507,0.054441260744985676,0.0811709913506321,0.07148120854826823,0.06619718309859157
716,25,16,0.9406428571428571,0.023827252419955314,0.03374999999999995,0.08913043478260874,0.06559665038381024,0.06640926640926637,0.0408483896307934,0.06948424068767911,0.054557551563539586,0.06263817243920411,0.08873239436619718
717,25,17,0.9451428571428572,0.023082650781831693,0.020625000000000004,0.06014492753623191,0.05373342637822753,0.05714285714285716,0.05341712490180672,0.055157593123209114,0.06187624750498999,0.0847457627118644,0.0823943661971831
718,25,18,0.9408571428571428,0.0193596425912137,0.03125,0.08405797101449275,0.06420097697138871,0.054826254826254806,0.05027494108405339,0.03724928366762181,0.03792415169660679,0.06190125276344882,0.15211267605633805
719,25,19,0.9352857142857143,0.02903946388682055,0.03249999999999997,0.07536231884057976,0.04675505931612001,0.07413127413127418,0.06284367635506682,0.043696275071633206,0.056553559547571575,0.13633014001473842,0.0964788732394366
720,25,20,0.952,0.044676098287416255,0.026249999999999996,0.03985507246376807,0.03977669225401259,0.049420849420849455,0.058130400628436774,0.024355300859598805,0.05056553559547572,0.06853352984524685,0.0823943661971831
721,25,21,0.9515714285714286,0.026805658972449686,0.020625000000000004,0.060869565217391286,0.0516399162595953,0.061003861003861015,0.058915946582875134,0.025071633237822355,0.044577511643379863,0.06853352984524685,0.07183098591549297
722,25,22,0.9535714285714286,0.03201787043931492,0.040000000000000036,0.050724637681159424,0.04954640614096306,0.0471042471042471,0.04241948153967012,0.03724928366762181,0.043246839654025315,0.0648489314664702,0.05774647887323947
723,25,23,0.9345714285714286,0.04690990320178701,0.02562500000000001,0.07173913043478264,0.06140963014654566,0.07799227799227804,0.06912804399057348,0.03796561604584525,0.05123087159015305,0.10022107590272655,0.11971830985915488
724,25,24,0.9443571428571429,0.034251675353685784,0.020625000000000004,0.0731884057971014,0.05512909979064895,0.06254826254826251,0.05655930871956005,0.026504297994269344,0.03858948769128412,0.11790714812085479,0.07887323943661972
725,25,25,0.9422142857142857,0.028294862248696928,0.022499999999999964,0.0992753623188406,0.05373342637822753,0.054826254826254806,0.04870384917517678,0.03724928366762181,0.0858283433133733,0.07958732498157706,0.06971830985915495
726,25,26,0.9414285714285714,0.07073715562174232,0.026249999999999996,0.05507246376811592,0.05373342637822753,0.06640926640926637,0.03849175176747843,0.03008595988538687,0.09248170326014638,0.09432571849668381,0.06056338028169017
727,25,27,0.9500714285714286,0.026805658972449686,0.028124999999999956,0.05507246376811592,0.0516399162595953,0.0455598455598456,0.03849175176747843,0.03724928366762181,0.06986027944111772,0.07737656595431097,0.06901408450704227
728,26,0,0.9407142857142857,0.034996276991809405,0.04749999999999999,0.05797101449275366,0.04117236566643401,0.09034749034749034,0.04556166535742345,0.043696275071633206,0.07651363938789091,0.09727339719970518,0.059859154929577496
729,26,1,0.9431428571428572,0.054355919583023105,0.022499999999999964,0.034057971014492705,0.09560362875087225,0.0926640926640927,0.03770620581304007,0.03080229226361031,0.06852960745176317,0.09211495946941783,0.04507042253521132
730,26,2,0.9389285714285714,0.04690990320178701,0.03500000000000003,0.09275362318840574,0.08932309839497554,0.07258687258687258,0.05027494108405339,0.03653295128939826,0.07717897538256824,0.06779661016949157,0.04436619718309864
731,26,3,0.9414285714285714,0.06329113924050633,0.04812499999999997,0.05652173913043479,0.05443126308443824,0.055598455598455554,0.062058130400628464,0.06088825214899718,0.07717897538256824,0.07074428887251294,0.038028169014084456
732,26,4,0.9505714285714286,0.043931496649292634,0.026249999999999996,0.036231884057971064,0.06769016050244248,0.06949806949806947,0.05106048703849175,0.03151862464183386,0.05921490352628078,0.07221812822402363,0.04084507042253516
733,26,5,0.9359285714285714,0.02084884586746094,0.011874999999999969,0.07608695652173914,0.08164689462665731,0.1019305019305019,0.04791830322073842,0.045845272206303744,0.1097804391217565,0.09653647752394989,0.052816901408450745
734,26,6,0.9472142857142857,0.03201787043931492,0.03187499999999999,0.07391304347826089,0.05931612002791342,0.07027027027027022,0.04399057344854673,0.035100286532951275,0.040585495675316,0.0950626381724392,0.05070422535211272
735,26,7,0.9432857142857143,0.04169769173492177,0.026249999999999996,0.06666666666666665,0.06210746685275648,0.04478764478764474,0.05655930871956005,0.0386819484240688,0.042581503659347986,0.04789977892409725,0.1422535211267606
736,26,8,0.9471428571428572,0.03350707371556216,0.030625000000000013,0.060869565217391286,0.06001395673412424,0.06332046332046337,0.054988216810683443,0.04656160458452718,0.04524284763805719,0.06263817243920411,0.07464788732394367
737,26,9,0.9363571428571429,0.07222635889798956,0.022499999999999964,0.060869565217391286,0.04396371249127706,0.03629343629343629,0.10447761194029848,0.01862464183381085,0.07318695941450437,0.07295504789977891,0.13802816901408455
738,26,10,0.9493571428571429,0.028294862248696928,0.026874999999999982,0.0992753623188406,0.04396371249127706,0.05791505791505791,0.03299293008641002,0.045128939828080195,0.05322687957418493,0.05600589535740608,0.06478873239436622
739,26,11,0.9507857142857142,0.054355919583023105,0.02749999999999997,0.07608695652173914,0.06210746685275648,0.054826254826254806,0.04163393558523176,0.02077363896848139,0.04790419161676651,0.05453205600589539,0.055633802816901445
740,26,12,0.9466428571428571,0.03797468354430378,0.020000000000000018,0.06666666666666665,0.05512909979064895,0.04169884169884175,0.058130400628436774,0.023638968481375366,0.05988023952095811,0.09874723655121587,0.07605633802816902
741,26,13,0.9499285714285715,0.02084884586746094,0.030625000000000013,0.05724637681159417,0.0753663642707606,0.04478764478764474,0.0706991358994501,0.04297994269340977,0.04524284763805719,0.048636698599852646,0.06690140845070425
742,26,14,0.9501428571428572,0.03350707371556216,0.02562500000000001,0.05579710144927541,0.06559665038381024,0.07104247104247108,0.03456402199528674,0.024355300859598805,0.05322687957418493,0.07074428887251294,0.06690140845070425
743,26,15,0.9472857142857143,0.01861504095309008,0.030000000000000027,0.04565217391304344,0.06978367062107471,0.07258687258687258,0.06048703849175174,0.05229226361031514,0.03792415169660679,0.0744288872512896,0.07042253521126762
744,26,16,0.9479285714285715,0.04914370811615787,0.02375000000000005,0.06666666666666665,0.04675505931612001,0.06872586872586872,0.05027494108405339,0.033667621776504286,0.04524284763805719,0.08179808400884303,0.061267605633802846
745,26,17,0.9477857142857142,0.03946388682055102,0.020625000000000004,0.06304347826086953,0.06559665038381024,0.043243243243243246,0.055773762765121804,0.04083094555873923,0.04790419161676651,0.05895357406042745,0.09014084507042253
746,26,18,0.9402142857142857,0.044676098287416255,0.028750000000000053,0.048550724637681175,0.06838799720865318,0.061776061776061764,0.054988216810683443,0.01862464183381085,0.05921490352628078,0.14369933677229185,0.07464788732394367
747,26,19,0.9571428571428572,0.015636634400595706,0.02375000000000005,0.05507246376811592,0.042568039078855535,0.037837837837837784,0.03770620581304007,0.03008595988538687,0.06786427145708585,0.05084745762711862,0.06619718309859157
748,26,20,0.946,0.03052866716306779,0.030625000000000013,0.050724637681159424,0.06699232379623166,0.06409266409266412,0.07227022780832681,0.024355300859598805,0.055222887558216915,0.08327192336035372,0.06690140845070425
749,26,21,0.9391428571428572,0.04095309009679826,0.02749999999999997,0.035507246376811574,0.05582693649685977,0.05328185328185331,0.04870384917517678,0.035816618911174825,0.12242182302062543,0.10464259395725861,0.0823943661971831
750,26,22,0.9478571428571428,0.03201787043931492,0.030000000000000027,0.05652173913043479,0.07955338450802507,0.05250965250965256,0.0463472113118617,0.0193409742120344,0.0525615435795076,0.07737656595431097,0.0767605633802817
751,26,23,0.9435,0.06180193596425909,0.030000000000000027,0.07681159420289851,0.06420097697138871,0.04015444015444014,0.07855459544383347,0.025071633237822355,0.05056553559547572,0.06558585114222548,0.07746478873239437
752,26,24,0.9508571428571428,0.03723008190618016,0.03312499999999996,0.05724637681159417,0.08304256803907883,0.054826254826254806,0.0353495679497251,0.035100286532951275,0.04990019960079839,0.0420044215180545,0.06338028169014087
753,26,25,0.9502857142857143,0.04169769173492177,0.015625,0.07536231884057976,0.06071179344033495,0.05096525096525095,0.03692065985860171,0.03080229226361031,0.03659347970725213,0.075165806927045,0.07816901408450705
754,26,26,0.949,0.04095309009679826,0.03937500000000005,0.05362318840579705,0.08164689462665731,0.06949806949806947,0.03692065985860171,0.02936962750716332,0.05921490352628078,0.05821665438467205,0.04154929577464783
755,26,27,0.9392857142857143,0.035740878629933026,0.03687499999999999,0.086231884057971,0.06140963014654566,0.0942084942084942,0.058915946582875134,0.04297994269340977,0.05123087159015305,0.0648489314664702,0.08028169014084507
756,27,0,0.9492857142857143,0.034996276991809405,0.03500000000000003,0.048550724637681175,0.05094207955338448,0.05096525096525095,0.03770620581304007,0.04083094555873923,0.04990019960079839,0.08253500368459843,0.0767605633802817
757,27,1,0.9453571428571429,0.02084884586746094,0.034375000000000044,0.05797101449275366,0.047452896022330826,0.061003861003861015,0.09819324430479182,0.02077363896848139,0.04856952761144373,0.09137803979366244,0.07323943661971832
758,27,2,0.9324285714285714,0.06478034251675358,0.020000000000000018,0.09782608695652173,0.04326587578506624,0.08416988416988413,0.09583660644147685,0.03796561604584525,0.06387225548902198,0.08032424465733234,0.0992957746478873
759,27,3,0.9472857142857143,0.036485480268056536,0.03937500000000005,0.05507246376811592,0.05512909979064895,0.05250965250965256,0.058915946582875134,0.03939828080229224,0.06054557551563544,0.06337509211495951,0.06760563380281692
760,27,4,0.9378571428571428,0.02010424422933732,0.02937500000000004,0.06376811594202902,0.13607815771109555,0.09111969111969109,0.03377847604084838,0.04942693409742116,0.06786427145708585,0.0427413411938099,0.08661971830985915
761,27,5,0.9520714285714286,0.036485480268056536,0.02312499999999995,0.05289855072463767,0.04884856943475224,0.06254826254826251,0.04713275726630006,0.022206303724928378,0.06387225548902198,0.07885040530582166,0.047183098591549344
762,27,6,0.9491428571428572,0.035740878629933026,0.02562500000000001,0.0644927536231884,0.05373342637822753,0.07181467181467183,0.05420267085624508,0.027220630372492782,0.04923486360612106,0.0744288872512896,0.05774647887323947
763,27,7,0.9339285714285714,0.03276247207743854,0.036250000000000004,0.08333333333333337,0.10607117934403354,0.08185328185328189,0.07227022780832681,0.0515759312320917,0.06387225548902198,0.0648489314664702,0.07183098591549297
764,27,8,0.9462142857142857,0.034996276991809405,0.02312499999999995,0.07101449275362315,0.07397069085833918,0.06872586872586872,0.055773762765121804,0.023638968481375366,0.043912175648702645,0.08327192336035372,0.0654929577464789
765,27,9,0.9489285714285715,0.02010424422933732,0.026874999999999982,0.061594202898550776,0.05373342637822753,0.06409266409266412,0.04320502749410837,0.03796561604584525,0.041916167664670656,0.11127487103905676,0.05492957746478877
766,27,10,0.9477857142857142,0.026061057334326176,0.03249999999999997,0.08478260869565213,0.05512909979064895,0.06023166023166027,0.06834249803613512,0.02936962750716332,0.041250831669993326,0.06853352984524685,0.061267605633802846
767,27,11,0.9527142857142857,0.05956813104988834,0.03374999999999995,0.05942028985507242,0.05094207955338448,0.04633204633204635,0.04163393558523176,0.025071633237822355,0.04657351962741185,0.06853352984524685,0.04366197183098597
768,27,12,0.9459285714285715,0.03276247207743854,0.04312499999999997,0.060869565217391286,0.05931612002791342,0.04169884169884175,0.05420267085624508,0.03080229226361031,0.09580838323353291,0.05821665438467205,0.06056338028169017
769,27,13,0.9416428571428571,0.056589724497393856,0.05249999999999999,0.06376811594202902,0.07606420097697142,0.09189189189189184,0.03142183817753341,0.03796561604584525,0.07119095143047238,0.05895357406042745,0.04295774647887329
770,27,14,0.9439285714285715,0.036485480268056536,0.02749999999999997,0.08043478260869563,0.06071179344033495,0.06409266409266412,0.04948939512961503,0.04799426934097417,0.04923486360612106,0.07590272660280029,0.07323943661971832
771,27,15,0.9410714285714286,0.0387192851824274,0.04125000000000001,0.07898550724637676,0.06210746685275648,0.044015444015443994,0.07698350353495675,0.04871060171919772,0.07651363938789091,0.05747973470891676,0.0654929577464789
772,27,16,0.9526428571428571,0.036485480268056536,0.026874999999999982,0.03913043478260869,0.057222609909281186,0.04787644787644785,0.04320502749410837,0.021489971346704828,0.05788423153692612,0.09653647752394989,0.04929577464788737
773,27,17,0.9481428571428572,0.04095309009679826,0.022499999999999964,0.07898550724637676,0.05094207955338448,0.07567567567567568,0.03849175176747843,0.024355300859598805,0.040585495675316,0.07148120854826823,0.08028169014084507
774,27,18,0.9473571428571429,0.026805658972449686,0.022499999999999964,0.05652173913043479,0.06420097697138871,0.06949806949806947,0.0652003142183818,0.015759312320916874,0.06719893546240852,0.08843036109064117,0.055633802816901445
775,27,19,0.9457142857142857,0.03127326880119141,0.03125,0.034057971014492705,0.06489881367759942,0.0957528957528958,0.05420267085624508,0.034383954154727836,0.0858283433133733,0.075165806927045,0.03943661971830981
776,27,20,0.9477857142857142,0.026805658972449686,0.028750000000000053,0.09347826086956523,0.07676203768318213,0.05250965250965256,0.030636292223095052,0.03939828080229224,0.02461743180306053,0.07074428887251294,0.08098591549295775
777,27,21,0.9465,0.0387192851824274,0.02562500000000001,0.05869565217391304,0.08164689462665731,0.04787644787644785,0.06755695208169676,0.026504297994269344,0.0691949434464405,0.0648489314664702,0.057042253521126796
778,27,22,0.9393571428571429,0.026805658972449686,0.026874999999999982,0.10942028985507246,0.06769016050244248,0.08648648648648649,0.06362922230950507,0.027936962750716332,0.0525615435795076,0.0744288872512896,0.07746478873239437
779,27,23,0.9400714285714286,0.04095309009679826,0.026249999999999996,0.07826086956521738,0.07257501744591766,0.0455598455598456,0.061272584446190104,0.035816618911174825,0.09381237524950103,0.060427413411938136,0.08450704225352113
780,27,24,0.9340714285714286,0.0193596425912137,0.026249999999999996,0.11159420289855071,0.07745987438939284,0.06254826254826251,0.1021209740769835,0.055157593123209114,0.08649367930805052,0.0648489314664702,0.05915492957746482
781,27,25,0.94,0.04988830975428149,0.034375000000000044,0.09637681159420286,0.04466154919748777,0.08880308880308885,0.0966221523959152,0.022922636103151817,0.04856952761144373,0.06779661016949157,0.06056338028169017
782,27,26,0.9396428571428571,0.028294862248696928,0.030625000000000013,0.0514492753623188,0.09560362875087225,0.08262548262548264,0.058915946582875134,0.0386819484240688,0.08649367930805052,0.07958732498157706,0.05352112676056342
783,27,27,0.9390714285714286,0.0387192851824274,0.024375000000000036,0.06666666666666665,0.08374040474528965,0.07413127413127418,0.04870384917517678,0.04727793696275073,0.05921490352628078,0.1068533529845247,0.06478873239436622
